saliency_x,saliency_y,Vx,Vy
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.66125,1.8425
1,1,0.82,0.92
1,2,0.610576923077,1.09134615385
2,2,0.454545454545,1.67482517483
2,2,0.670454545455,1.82196969697
2,2,0.816176470588,1.15931372549
2,3,0.864721485411,1.03183023873
2,3,1.0463362069,1.71336206897
2,3,0.66125,1.8425
2,3,0.82,0.92
2,4,0.610576923077,1.09134615385
3,4,0.454545454545,1.67482517483
3,4,0.670454545455,1.82196969697
3,4,0.816176470588,1.15931372549
3,5,0.864721485411,1.03183023873
3,5,1.0463362069,1.71336206897
3,5,0.66125,1.8425
3,5,0.82,0.92
3,6,0.610576923077,1.09134615385
4,6,0.454545454545,1.67482517483
4,6,0.670454545455,1.82196969697
4,6,0.816176470588,1.15931372549
4,7,0.864721485411,1.03183023873
4,7,1.0463362069,1.71336206897
4,7,0.66125,1.8425
4,7,0.82,0.92
4,8,0.610576923077,1.09134615385
5,8,0.454545454545,1.67482517483
5,8,0.670454545455,1.82196969697
5,8,0.816176470588,1.15931372549
5,8,1.55882352941,0.882352941176
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
1,1,0.0,0.0
